1239589	1240611
1240634	1241425
1242987	1244174
1246506	1247372
1248626	1248877
1249533	1250426
1252473	1253840
1253837	1254319
1255384	1255779
1257489	1257608
1258901	1259491
1259622	1260479
1263649	1263933
1264025	1264309
1265901	1267241
1275065	1275868
1281807	1282676
1283844	1284605
1284627	1285184
1285244	1285879
1285956	1286885
1286897	1287520
1289303	1289743
1291114	1291755
1292345	1293478
1298643	1299785
1299948	1301297
1301314	1302444
1303818	1304906
1304929	1307376
1314370	1315755
1315755	1317098
1317943	1318467
1324876	1325649
1325740	1326771
1328606	1329088
1330147	1331100
1331256	1331921
1331921	1333294
1333503	1335584
1335658	1336425
1336426	1337793
1337793	1338347
1338344	1338748
1338748	1339368
1339365	1340537
1341071	1342054
1349409	1350176
1353757	1355793
1358559	1358705
1359212	1360456
1361773	1362981
1364888	1366312
1368388	1368966
1370267	1371811
1371811	1372518
1374012	1374410
1374525	1375079
1375221	1375580
1376476	1377660
1377703	1378572
1378569	1381052
1381052	1382329
1384303	1384977
1385016	1385555
1386379	1387551
1387553	1389502
1389504	1390892
1392682	1394715
1394725	1395072
1398816	1399823
1399937	1400347
1400450	1401568
1401576	1403300
1403310	1404014
1404082	1404984
1405179	1406579
1406693	1407817
1408263	1409228
1409380	1410249
1411824	1412744
1414111	1414629
1418244	1420052
1420263	1421282
1421472	1421735
1421928	1422329
1422564	1424243
1424254	1424709
1425456	1425746
1425779	1427377
1428179	1429042
1429131	1429493
1430707	1432119
1432112	1432990
1433002	1434405
1437181	1438491
1438683	1439042
1439267	1439785
1440850	1441734
1442786	1443076
1443073	1443573
1443575	1443784
1443966	1444160
1446919	1448307
1449696	1450127
1451624	1452094
1454367	1455524
1455537	1458695
1458997	1459263
1459340	1459564
1465422	1466162
1475299	1476333
1482375	1483208
1484704	1485570
1488995	1491313
1491323	1491961
1493464	1494345
1495006	1495923
1495920	1496513
1500610	1500813
1502026	1503114
1503129	1503902
1504063	1504467
1513698	1514339
1515280	1515579
1518240	1519733
1519748	1521760
1530075	1530932
1534905	1536347
1537549	1538310
1538352	1538864
1538869	1539927
1541131	1544010
1545859	1546287
1550129	1550368
1551376	1552095
1552342	1553199
1554012	1555340
1558719	1559567
1560735	1561652
1561656	1562072
1566474	1566590
1567044	1567472
1567547	1568146
1578632	1580062
1581509	1581964
1582006	1582920
1583015	1583629
1586479	1587462
1589877	1590095
1590253	1590897
1590897	1591211
1591507	1592334
1592358	1592603
1592603	1595176
1595351	1595806
1595840	1596898
1596911	1597948
1599945	1600400
1601510	1602178
1602313	1602792
1602962	1604800
1604803	1605705
1607199	1607939
1607957	1609165
1609211	1609558
1609625	1611394
1616457	1618193
1618198	1618812
1619292	1620155
1620259	1621491
1622421	1623548
1623557	1626709
1629145	1629747
1631298	1632350
1632673	1634241
1637819	1638820
1639534	1640463
1640572	1642467
1646167	1646820
1650061	1650642
1651150	1652058
1652099	1653679
1654092	1655135
1656701	1657618
1657767	1658054
1658130	1658768
1658913	1659743
1659872	1661005
1661318	1662445
1662711	1663625
1663696	1664640
1664747	1665364
1665382	1666281
1672191	1673309
1673328	1673618
1673679	1674620
1674721	1676097
1676094	1676585
1676606	1677637
1677634	1678413
1678528	1679850
1681066	1682295
1682338	1683750
1685133	1686179
1686509	1687963
1688031	1688168
1688498	1689472
1689445	1690110
1692552	1693481
1696307	1697248
1697262	1699166
1708115	1709116
1709174	1709665
1709675	1710940
1710953	1711879
1711966	1713789
1715448	1716551
1716563	1717240
1717233	1718291
1718308	1719186
1719188	1719541
1719544	1720383
1723955	1724851
1729853	1730752
1735090	1735656
1735937	1737589
1737589	1738971
1738996	1739682
1739675	1741000
1741013	1753807
1757051	1759102
1759295	1760224
1760265	1760552
1760563	1761321
1761331	1761837
1761852	1762907
1762916	1763704
1763708	1764496
1764500	1766008
1766005	1766484
1766485	1767687
1767759	1769060
1769201	1770124
1770151	1770744
1771219	1771605
1771617	1772381
1772684	1772968
1772961	1773467
1773736	1774212
1774393	1775022
1775093	1775845
1776224	1776730
1776743	1777021
1778048	1778992
1780824	1781663
1782725	1783624
1783649	1784905
1784917	1785564
1785564	1786340
1786498	1787952
1788130	1790220
1793067	1793870
1793848	1794426
1797196	1798308
1798535	1799443
1799632	1800003
1800201	1803410
1805319	1806956
1807198	1807998
1807998	1809950
1809950	1810843
1810855	1811922
1812233	1813477
1813557	1814378
1814388	1815590
1815691	1816293
1820081	1820941
1821087	1822130
1823352	1824134
1824197	1824913
1824924	1825643
1825726	1826748
1828280	1828987
1831600	1832022
1832038	1833939
1841397	1842575
1842646	1844139
1844224	1845378
1845427	1846203
1846213	1847361
1847408	1848304
1848314	1849072
1849698	1850297
1850316	1851776
1851796	1853496
1853543	1854481
1854574	1855416
1855419	1856603
1862278	1862745
1862925	1863935
1863961	1864803
1873366	1875855
1876092	1876973
1877029	1878495
1878583	1880154
1880280	1880498
1880512	1881201
1881194	1881493
1881643	1883061
1883063	1884433
1884430	1884909
1884932	1885222
1885477	1886367
1886357	1887589
1887600	1888742
1888769	1889062
1889067	1889519
1889530	1890366
1890371	1891120
1891144	1891812
1891823	1892956
1893079	1893255
1895124	1897694
1898905	1899825
1903772	1904413
1904690	1905901
1912909	1913484
1913498	1914025
1914035	1915612
1915609	1916604
1916607	1917215
1917208	1917888
1917891	1918157
1918294	1918830
1919254	1919823
1919890	1920153
1920525	1920758
1920731	1920874
