1	1	3002476
1	1	3022056
1	1	303712
1	1	3045473
1	1	305001
1	1	3074149
1	1	3091716
1	1	3094185
1	1	310128
1	1	3137474
1	1	314600
1	1	3195422
1	1	3203489
1	1	3205538
1	1	3213351
1	1	332690
1	1	403014
1	1	403615
1	1	407289
1	1	415079
1	1	422137
1	1	423863
1	1	425763
1	1	431583
1	1	434323
1	1	446566
1	1	449288
1	1	450482
1	1	451848
1	1	455786
1	1	463853
1	1	47539
1	1	49390
1	1	502700
1	1	503554
1	1	51007
1	1	512092
1	1	512985
1	1	513888
1	1	516009
1	1	526427
1	1	528068
1	1	53135
1	1	540452
1	1	549486
1	1	550657
1	1	551739
1	1	563917
1	1	564791
1	1	57798
1	1	580625
1	1	585394
1	1	594328
1	1	596128
1	1	596979
1	1	607292
1	1	608432
1	1	609697
1	1	614231
1	1	615074
1	1	615526
1	1	617272
1	1	617666
1	1	620335
1	1	620833
1	1	622882
1	1	626625
1	1	627950
1	1	631423
1	1	632731
1	1	641871
1	1	676125
1	1	680623
1	1	681660
1	1	69775
1	1	70363
1	1	70802
1	1	710182
1	1	712102
1	1	713153
1	1	714622
1	1	718227
1	1	730318
1	1	738989
1	1	743978
1	1	778763
1	1	781962
1	1	782373
1	1	786136
1	1	800257
1	1	804098
1	1	805289
1	1	806053
1	1	806747
1	1	808495
1	1	809130
1	1	813085
1	1	816566
1	1	837264
1	1	840732
1	1	842880
1	1	843701
1	1	860235
1	1	860799
1	1	866018
1	1	866250
1	1	873687
1	1	882822
1	1	882932
1	1	894067
1	1	894833
1	1	895621
1	1	901615
1	1	901985
1	1	908975
1	1	912792
1	1	922080
1	1	930602
1	1	945896
1	1	946564
1	1	948061
1	1	950538
1	1	958189
1	1	961936
1	1	962854
1	1	972988
1	1	987285
1	-1	1043810
1	-1	1047884
1	-1	1073155
1	-1	1076021
1	-1	1076458
1	-1	1077264
1	-1	1107058
1	-1	1120585
1	-1	1122003
1	-1	1122830
1	-1	1124718
1	-1	1173095
1	-1	1173968
1	-1	120670
1	-1	1201195
1	-1	1219174
1	-1	1221364
1	-1	1236175
1	-1	1238599
1	-1	1239768
1	-1	1243214
1	-1	1254805
1	-1	129155
1	-1	1303096
1	-1	1309768
1	-1	133697
1	-1	1339127
1	-1	1446843
1	-1	150289
1	-1	1590019
1	-1	1615068
1	-1	1621785
1	-1	1650746
1	-1	1657820
1	-1	1679541
1	-1	1681486
1	-1	1685707
1	-1	1699916
1	-1	1700522
1	-1	1738952
1	-1	1806737
1	-1	192946
1	-1	1969034
1	-1	1971660
1	-1	199148
1	-1	200147
1	-1	2001558
1	-1	2003949
1	-1	2005327
1	-1	2006245
1	-1	2007659
1	-1	2034579
1	-1	2074720
1	-1	208891
1	-1	209912
1	-1	2115321
1	-1	2117866
1	-1	2130169
1	-1	2142024
1	-1	2143066
1	-1	2148261
1	-1	2149204
1	-1	2150242
1	-1	2153656
1	-1	217645
1	-1	2177251
1	-1	2191453
1	-1	2195561
1	-1	2199612
1	-1	220884
1	-1	221914
1	-1	2214972
1	-1	2220590
1	-1	2233235
1	-1	2235217
1	-1	2246940
1	-1	2247569
1	-1	2266802
1	-1	2270255
1	-1	2275957
1	-1	229694
1	-1	2277188
1	-1	2279015
1	-1	2283267
1	-1	2285454
1	-1	2294782
1	-1	2297692
1	-1	2298211
1	-1	2300662
1	-1	2301755
1	-1	2303082
1	-1	2309908
1	-1	232174
1	-1	2315977
1	-1	2317887
1	-1	2318475
1	-1	2320388
1	-1	2320877
1	-1	2321849
1	-1	2322739
1	-1	2323219
1	-1	233266
1	-1	2324095
1	-1	2324553
1	-1	2326400
1	-1	2327437
1	-1	2329627
1	-1	2330424
1	-1	2331026
1	-1	2331686
1	-1	2334018
1	-1	2338439
1	-1	2345973
1	-1	2349669
1	-1	2351536
1	-1	2352477
1	-1	2354207
1	-1	2354967
1	-1	2355102
1	-1	2357124
1	-1	2364613
1	-1	2369420
1	-1	2372269
1	-1	2379128
1	-1	2382235
1	-1	2382792
1	-1	2388839
1	-1	240222
1	-1	2395425
1	-1	2397319
1	-1	2398380
1	-1	2401851
1	-1	2402755
1	-1	2403790
1	-1	2405186
1	-1	2410730
1	-1	2413636
1	-1	2414306
1	-1	2415061
1	-1	2417057
1	-1	242856
1	-1	2427949
1	-1	244537
1	-1	2437916
1	-1	2438287
1	-1	2438739
1	-1	2439659
1	-1	2445768
1	-1	2446424
1	-1	2460259
1	-1	246770
1	-1	2465866
1	-1	2469503
1	-1	2473287
1	-1	2525253
1	-1	2526913
1	-1	2533225
1	-1	2534767
1	-1	2537496
1	-1	2538469
1	-1	2540401
1	-1	2541054
1	-1	2542262
1	-1	2552051
1	-1	2552634
1	-1	2554128
1	-1	2557050
1	-1	2559018
1	-1	2559787
1	-1	2562159
1	-1	2564227
1	-1	2564980
1	-1	2565937
1	-1	2570079
1	-1	2576183
1	-1	2577733
1	-1	2603499
1	-1	2604757
1	-1	2613662
1	-1	2616190
1	-1	2628118
1	-1	2632437
1	-1	2640551
1	-1	2641490
1	-1	2651108
1	-1	2652656
1	-1	2655758
1	-1	2657985
1	-1	2661536
1	-1	2662371
1	-1	2668053
1	-1	2669436
1	-1	2672111
1	-1	2673925
1	-1	2678291
1	-1	2679257
1	-1	2680004
1	-1	2683037
1	-1	2683266
1	-1	2685069
1	-1	2686787
1	-1	2687816
1	-1	2690392
1	-1	2691808
1	-1	2698457
1	-1	2701336
1	-1	2702943
1	-1	2703724
1	-1	2704197
1	-1	2706686
1	-1	2707005
1	-1	2712561
1	-1	2716983
1	-1	2719911
1	-1	2721311
1	-1	2722660
1	-1	2723819
1	-1	2725947
1	-1	2741694
1	-1	2742762
1	-1	2743434
1	-1	2766468
1	-1	277538
1	-1	2773716
1	-1	2780192
1	-1	2781829
1	-1	2782780
1	-1	2783396
1	-1	2784007
1	-1	2784953
1	-1	2795540
1	-1	2802819
1	-1	2806139
1	-1	2806946
1	-1	2812347
1	-1	2812999
1	-1	2814443
1	-1	2815513
1	-1	2821591
1	-1	2826241
1	-1	2828326
1	-1	2830284
1	-1	2832330
1	-1	2835100
1	-1	284922
1	-1	2848668
1	-1	2867314
1	-1	2868536
1	-1	2868890
1	-1	2869969
1	-1	2873000
1	-1	2876228
1	-1	2878885
1	-1	2880673
1	-1	2884010
1	-1	2892256
1	-1	2895282
1	-1	2904764
1	-1	2908647
1	-1	2910510
1	-1	2913025
1	-1	2916311
1	-1	2916818
1	-1	2917266
1	-1	2918200
1	-1	2919168
1	-1	2921547
1	-1	2922180
1	-1	2931741
1	-1	2934755
1	-1	2937133
1	-1	2938236
1	-1	2939044
1	-1	2939845
1	-1	2942454
1	-1	2942992
1	-1	2945033
1	-1	2946551
1	-1	2950501
1	-1	2951971
1	-1	2955831
1	-1	2956295
1	-1	2960189
1	-1	2966661
1	-1	2972694
1	-1	2980867
1	-1	2983232
1	-1	2988838
1	-1	2989127
1	-1	2991819
1	-1	2992963
1	-1	3049362
1	-1	3049657
1	-1	3051699
1	-1	3060660
1	-1	307024
1	-1	3067403
1	-1	3070040
1	-1	3072668
1	-1	3073558
1	-1	3088648
1	-1	3093908
1	-1	3097854
1	-1	3098656
1	-1	3102367
1	-1	3102950
1	-1	3104727
1	-1	3106168
1	-1	3107260
1	-1	3107894
1	-1	3109244
1	-1	3110497
1	-1	3116370
1	-1	3119147
1	-1	3119766
1	-1	3129266
1	-1	3132332
1	-1	3145192
1	-1	3145422
1	-1	3147319
1	-1	3148349
1	-1	3149773
1	-1	3150265
1	-1	3154710
1	-1	3156461
1	-1	3163874
1	-1	3174414
1	-1	3179934
1	-1	3187252
1	-1	3188132
1	-1	3189722
1	-1	3192247
1	-1	3192840
1	-1	3202137
1	-1	3203009
1	-1	3222439
1	-1	3229429
1	-1	3231468
1	-1	3231960
1	-1	3233844
1	-1	3234830
1	-1	3238016
1	-1	3238793
1	-1	3240479
1	-1	3241222
1	-1	329160
1	-1	362629
1	-1	398666
1	-1	405701
1	-1	41719
1	-1	429256
1	-1	439046
1	-1	439636
1	-1	440043
1	-1	441703
1	-1	472672
1	-1	473655
1	-1	474611
1	-1	495478
1	-1	508893
1	-1	544635
1	-1	549398
1	-1	560586
1	-1	599519
1	-1	676096
1	-1	679461
1	-1	700687
1	-1	8428
1	-1	722944
1	-1	723709
1	-1	735587
1	-1	738924
1	-1	742015
1	-1	755230
1	-1	759142
1	-1	765736
1	-1	767222
1	-1	768317
1	-1	788669
1	-1	801985
1	-1	802459
1	-1	820648
1	-1	822444
1	-1	832151
1	-1	839070
1	-1	852146
1	-1	886118
1	-1	954060
1	-1	956131
1	-1	968699
1	-1	969239
2	1	1002795
2	1	101424
2	1	1020931
2	1	1027149
2	1	1031124
2	1	1032818
2	1	1052558
2	1	1052945
2	1	1055700
2	1	1079623
2	1	1081554
2	1	108254
2	1	1090455
2	1	1093849
2	1	1173876
2	1	1195331
2	1	1205542
2	1	1212584
2	1	1228102
2	1	1232984
2	1	1233578
2	1	1233926
2	1	123829
2	1	1242834
2	1	124478
2	1	1249532
2	1	1263648
2	1	1284623
2	1	1314326
2	1	1324795
2	1	1325666
2	1	1331765
2	1	1333424
2	1	1335624
2	1	1336326
2	1	1338743
2	1	136010
2	1	136698
2	1	137368
2	1	1374462
2	1	1386378
2	1	1394700
2	1	1403147
2	1	1421458
2	1	1425437
2	1	1438568
2	1	1439263
2	1	1446791
2	1	1561646
2	1	1590138
2	1	1595350
2	1	1595671
2	1	1596754
2	1	1602294
2	1	1616423
2	1	1637771
2	1	1646041
2	1	1652060
2	1	1654005
2	1	166306
2	1	1723920
2	1	1775089
2	1	1776174
2	1	1855319
2	1	1862112
2	1	189640
2	1	191076
2	1	1919252
2	1	206479
2	1	209486
2	1	217710
2	1	242654
2	1	243691
2	1	253380
2	1	254102
2	1	255706
2	1	257242
2	1	258512
2	1	276517
2	1	283265
2	1	290155
2	1	300252
2	1	320248
2	1	321817
2	1	329781
2	1	340477
2	1	347856
2	1	351095
2	1	352434
2	1	352854
2	1	362920
2	1	43423
2	1	575658
2	1	662316
2	1	68684
2	1	704521
2	1	714642
2	1	729597
2	1	730475
2	1	731143
2	1	733156
2	1	757658
2	1	76119
2	1	836700
2	1	837014
2	1	840952
2	1	843990
2	1	844272
2	1	847508
2	1	869926
2	1	916958
2	1	917972
2	1	921498
2	1	934188
2	1	936212
2	1	947224
2	1	961723
2	1	967248
2	1	983377
2	-1	1002382
2	-1	1009812
2	-1	1034608
2	-1	105952
2	-1	1058034
2	-1	1067470
2	-1	1078363
2	-1	1079449
2	-1	1156699
2	-1	1197523
2	-1	1199685
2	-1	1200550
2	-1	1203610
2	-1	1204792
2	-1	1246318
2	-1	1249395
2	-1	1255231
2	-1	1278826
2	-1	1280043
2	-1	1308954
2	-1	1309905
2	-1	1313077
2	-1	1314039
2	-1	1317796
2	-1	1346988
2	-1	1353462
2	-1	1357112
2	-1	1361143
2	-1	1364126
2	-1	1370086
2	-1	1411776
2	-1	1413411
2	-1	1435475
2	-1	1479612
2	-1	1484598
2	-1	1555877
2	-1	1557148
2	-1	1558277
2	-1	1563081
2	-1	1570996
2	-1	1576304
2	-1	1583973
2	-1	1589137
2	-1	1589500
2	-1	1612319
2	-1	1615762
2	-1	1616248
2	-1	1622192
2	-1	1637422
2	-1	1645890
2	-1	1656548
2	-1	1700693
2	-1	1906591
2	-1	1906934
2	-1	217630
2	-1	245144
2	-1	249970
2	-1	266799
2	-1	279100
2	-1	289061
2	-1	301163
2	-1	307327
2	-1	315492
2	-1	319585
2	-1	338153
2	-1	349853
2	-1	38439
2	-1	443001
2	-1	443687
2	-1	457176
2	-1	468381
2	-1	471764
2	-1	48996
2	-1	489936
2	-1	493912
2	-1	512614
2	-1	526292
2	-1	57102
2	-1	702364
2	-1	707299
2	-1	713421
2	-1	75787
2	-1	754808
2	-1	761801
2	-1	763190
2	-1	823147
2	-1	825243
2	-1	833515
2	-1	838920
2	-1	843797
2	-1	940958
2	-1	946778
2	-1	946996
2	-1	961249
2	-1	962955
2	-1	966145
2	-1	986145
2	-1	100881
2	-1	997608
2	-1	1000977
