2054248	2055525
2050205	2050372
2041234	2042604
2040466	2041083
2039331	2040455
2036920	2037327
2031854	2034334
2030723	2031679
2022421	2022924
2021116	2022330
2020279	2021007
2019724	2020218
2016771	2017409
2015947	2016774
2015398	2015634
2013997	2014134
2012948	2013751
2005360	2006574
2002939	2003727
2001947	2002942
2001060	2001947
2000111	2001073
1998492	2000111
1997248	1998255
1988440	1989645
1986746	1988200
1981937	1982992
1980192	1981853
1978488	1980017
1977801	1978277
1977065	1977676
1976425	1977072
1974750	1976459
1973595	1974740
1972787	1973233
1969910	1971613
1969128	1969406
1967494	1968843
1966845	1967504
1966399	1966833
1964515	1966266
1959334	1961316
1958337	1959323
1955972	1958284
1952669	1954111
1938578	1940260
1938128	1938397
1935672	1936526
1933714	1935360
1932948	1933460
1931828	1932733
1930797	1931717
1929119	1929664
1928423	1928920
1926486	1928426
1920419	1922140
1918639	1920426
1917576	1918535
1914444	1915268
1912867	1914237
1911965	1912657
1910072	1911760
1903588	1904691
1902978	1903370
1902426	1902611
1901292	1902248
1900548	1901216
1899658	1900353
1898789	1899469
1894001	1894903
1891176	1891958
1889934	1890932
1888682	1889932
1887847	1888554
1885849	1886835
1874207	1875127
1872074	1872952
1870341	1871117
1868108	1869283
1867073	1867960
1866066	1866743
1865660	1866064
1864180	1865631
1858859	1859164
1858660	1858818
1858284	1858685
1858045	1858287
1857611	1857883
1856857	1857285
1855968	1856636
1818744	1820123
1817867	1818556
1808199	1808774
1807478	1808059
1806188	1807411
1804969	1805199
1794783	1795550
1793728	1794780
1791879	1792316
1790590	1791696
1777101	1777223
1776897	1777034
1774889	1775761
1773577	1774815
1771971	1772921
1771844	1771987
1762090	1763022
1760927	1761841
1759642	1760676
1752689	1754152
1752415	1752696
1750581	1751558
1749313	1749762
1747170	1748969
1746126	1746896
1745196	1746002
1743453	1743794
1741341	1742942
1739944	1740900
1738544	1739749
1737722	1738534
1737408	1737725
1736890	1737408
1735535	1736893
1728866	1730533
1723964	1727767
1721598	1723967
1720768	1721595
1716731	1720765
1716285	1716734
1715961	1716260
1714142	1715935
1713464	1714129
1712789	1713232
1712224	1712703
1710588	1712141
1709555	1710361
1708535	1708765
1706832	1707761
1706043	1706774
1705365	1706036
1687027	1687845
1684906	1685808
1681539	1684928
1664553	1665491
1659695	1660243
1657643	1659421
1655900	1657642
1654831	1655517
1651640	1654462
1649620	1651584
1648988	1649620
1647394	1647834
1645332	1647272
1644978	1645322
1643527	1644111
1633507	1634514
1632035	1633405
1630877	1631071
1629779	1630645
1626580	1627062
1622851	1623669
1619868	1620134
1617926	1619704
1617342	1617929
1616645	1617364
1615903	1616601
1615078	1615896
1609350	1609469
1608392	1609222
1597410	1598291
1594067	1594243
1592120	1593157
1590852	1591883
1589975	1590745
1589115	1589975
1587959	1589134
1583755	1584702
1582828	1583574
1582087	1582737
1581887	1582051
1579508	1581871
1579027	1579503
1577947	1578921
1577774	1577947
1577144	1577764
1575703	1577130
1571296	1571424
1569245	1570069
1568838	1569245
1568170	1568547
1567690	1568160
1567102	1567578
1566121	1566690
1565668	1566000
1564692	1565237
1562004	1562177
1560111	1561832
1558184	1560103
1557964	1558206
1555826	1557949
1554787	1555329
1553610	1554620
1548459	1553300
1545374	1547980
1544479	1545144
1542277	1544283
1541633	1542259
1541061	1541534
1532524	1533357
1530473	1530970
1527497	1528417
1525834	1525962
1521339	1521713
1520367	1520639
1508978	1518832
1503270	1503965
1502587	1503255
1500981	1501463
1499569	1500045
1499068	1499553
1498170	1498526
1496014	1497951
1494586	1495716
1489193	1490644
1488864	1488977
1488313	1488789
1486244	1488121
1485013	1486209
1482412	1485003
1481078	1482220
1480037	1480933
1479305	1480024
1478640	1479038
1473198	1474169
1471466	1472986
1467009	1468457
1466254	1466973
1464752	1466257
1460280	1460966
1458664	1460283
1451519	1452943
1451042	1451428
1449761	1451026
1449192	1449725
1434981	1435715
1434790	1434948
1431666	1434311
1429440	1430099
1423360	1423995
1418307	1420358
1417438	1418304
1417231	1417431
1415982	1416956
1415273	1415629
1407861	1408187
1407201	1407635
1406684	1407040
1406181	1406663
1403827	1405098
1402388	1403815
1401234	1402316
1400355	1401221
1399060	1400337
1397527	1399011
1396934	1397491
1396170	1396916
1389749	1389865
1388362	1389291
1387619	1388353
1386509	1387594
1385358	1386506
1384269	1385291
1382764	1383177
1382397	1382726
1381679	1382329
1380883	1381599
1380536	1380850
1379967	1380392
1379580	1379942
1378895	1379512
1378348	1378764
1377849	1378199
1377202	1377741
1376629	1377147
1376107	1376544
1375556	1376017
1375099	1375539
1374844	1375080
1374231	1374809
1373744	1374196
1371678	1372058
1370939	1371478
1364897	1365376
1362525	1364039
1361466	1361684
1361291	1361455
1361115	1361279
1359401	1360570
1357146	1357601
1356143	1356967
1350533	1351549
1335299	1336186
1334409	1335260
1312019	1312315
1311423	1311944
1308165	1311137
1307344	1307679
1306801	1307208
1306170	1306637
1305626	1306030
1304356	1305468
1303788	1304039
1302540	1303142
1301921	1302397
1299754	1300179
1299178	1299702
1298752	1299174
1298434	1298733
1298252	1298428
1296357	1298180
1294937	1296379
1292791	1294686
1292277	1292819
1291441	1292175
1291226	1291405
1290732	1291226
1290466	1290732
1289706	1290395
1286865	1287836
1286548	1286853
1286058	1286246
1284873	1285892
1284658	1284873
1284485	1284658
1284114	1284305
1283608	1284117
1283364	1283576
1275277	1275750
1274676	1275263
1274090	1274674
1272509	1274053
1271368	1272408
1269995	1271371
1269631	1269816
1267938	1269455
1261917	1262279
1258228	1259625
1255202	1255843
1250424	1252307
1248644	1250215
1247087	1247725
1245739	1247094
1244355	1245641
1243803	1244342
1242595	1243683
1241671	1242072
1239972	1240628
1239301	1239849
1237587	1239128
1236361	1237434
1235334	1236371
1233923	1235323
1232567	1233829
1231743	1232390
1228042	1230666
1221642	1222634
1220579	1221607
1218518	1219750
1215302	1216435
1213933	1215186
1211038	1213914
1208918	1209475
1207039	1208871
1206393	1207037
1205948	1206061
1202735	1203502
1200566	1201504
1198805	1199425
1197897	1198766
1188226	1189767
1178632	1180914
1177236	1177436
1176421	1177107
1174236	1176263
1167822	1168364
1166822	1167682
1163155	1163670
1161047	1163155
1160718	1160984
1159488	1160393
1158397	1159233
1156310	1157866
1145951	1146559
1144097	1145932
1131510	1133234
1130845	1131513
1130099	1130848
1129036	1130040
1126386	1128224
1125222	1125923
1123977	1125152
1123665	1123958
1122946	1123227
1121062	1122732
1120271	1120951
1118999	1120060
1111367	1112584
1108337	1109494
1108163	1108303
1104985	1105395
1103290	1104720
1102346	1102804
1100730	1102346
1099516	1100283
1098563	1099525
1097905	1098537
1096892	1097908
1096080	1096895
1094704	1095954
1094377	1094610
1093392	1094129
1092430	1093353
1091403	1092353
1090372	1091397
1090191	1090361
1089607	1090131
1087875	1088819
1081583	1082032
1078713	1080788
1077883	1078524
1076615	1077691
1072437	1073276
1068903	1069511
1066252	1067715
1064348	1066174
1063397	1064191
1062465	1063400
1061267	1062232
1060437	1060889
1055261	1056535
1054147	1055097
1052982	1053974
1052014	1052985
1051086	1051988
1050150	1051070
1048329	1050020
1047311	1047766
1047052	1047309
1046576	1047055
1046036	1046548
1044946	1045935
1043327	1043665
1041918	1043324
1039602	1041632
1029631	1030512
1026600	1027229
1026173	1026523
1020940	1023642
1017542	1018657
1014434	1015597
1013033	1014325
1011822	1012820
1008439	1009323
1006313	1008439
1002715	1003188
997506	998423
994615	996579
993966	994514
991767	993779
988212	988496
986772	987182
978110	979789
977462	977899
975097	975696
974737	975066
972342	974492
971788	972333
971281	971625
971075	971203
969747	970844
966948	968462
966420	966911
965759	966358
964482	965744
963510	964436
962520	963314
958428	962393
957214	958227
956084	957217
951638	952951
950512	951264
946751	947962
943890	944414
943479	943742
942933	943463
940901	941986
939778	940710
938640	939104
932929	935040
931622	932929
925563	926333
924175	925389
923690	924175
923139	923693
921161	923146
920679	921164
920476	920682
919721	920464
918932	919600
918313	918930
917573	918070
917070	917564
916048	917034
915279	916055
914158	915270
911942	914128
911192	911932
910696	911076
909927	910661
909047	909934
907512	909032
905383	907482
904047	905177
903255	904037
902977	903246
902083	902952
901671	902096
901261	901671
900156	901202
899645	900148
897640	899565
897025	897468
895700	897019
894896	895696
893771	894826
892036	893778
891710	892021
890155	891564
889096	890127
887450	888916
886752	887162
886433	886738
884423	886429
883804	884238
882610	883740
881178	882311
879782	880915
878713	879615
878181	878666
876918	877205
873056	874075
872111	872995
869509	870582
869272	869508
864836	866035
862406	863032
859438	860283
858806	859381
852715	853965
851984	852706
850708	851463
846554	847399
846109	846447
845622	845933
844246	845562
843210	844169
839683	843162
838950	839603
837802	838941
836901	837689
836447	836899
835162	836193
834646	835155
832218	834632
830816	832174
829611	830816
828718	829560
827950	828705
827296	827853
826469	827200
825476	826321
824616	825344
819233	820009
818913	819227
817017	817523
813602	815188
813247	813372
812982	813236
808250	809632
806710	807189
803617	804681
803251	803484
802901	803134
801874	802878
800507	801730
799877	800473
799237	799869
798467	799237
797233	798477
795791	797227
795107	795415
790374	791033
789793	790377
788391	789749
787798	788394
782897	783814
782168	782596
781337	782146
780131	781234
779429	779893
775736	777895
772053	775736
768255	771746
765131	766105
758979	760034
757558	758922
749340	750524
747946	748542
746106	746243
743926	744843
737273	738469
734358	735374
733367	734314
732396	733364
730948	732387
729712	730935
729186	729701
728719	729189
727377	728717
725644	727116
724899	725636
723576	724883
722723	722896
716277	718367
714692	716071
711177	712157
709677	710396
708318	709538
706906	708234
705877	706653
704043	705326
703065	703838
701153	702742
700531	700986
699335	699838
698818	699351
693000	694346
691867	692784
689533	691668
688930	689199
687837	688781
687442	687837
684613	687327
683105	684592
682613	683068
681815	682153
680248	681588
679394	680227
677353	679341
676624	677253
675639	676112
671644	672489
670034	671221
665472	668588
664378	665460
663830	664171
639608	640639
638031	639608
636778	637791
635394	636623
635027	635365
634469	634837
627980	630577
625394	627712
622884	625256
620390	622891
613597	614367
612676	613587
610696	612369
609132	609662
606648	608075
604492	606381
601812	604472
600995	601762
600040	600585
592130	592483
591328	592089
590752	591300
590473	590721
588882	590264
585864	586382
585189	585794
583596	585164
580596	583439
580125	580586
579181	580131
577913	579043
576116	577903
575826	576083
573479	573676
572200	573387
569421	572003
568811	569278
567650	568696
566968	567459
563261	564247
562293	563180
561617	562243
560841	561617
559798	560841
559276	559755
558555	559262
558272	558553
556512	557813
554790	556430
553784	554575
551292	553511
549852	551171
546397	546777
545653	546384
544925	545656
543857	544819
543187	543864
542139	543038
540241	542034
539610	540080
538634	539593
537999	538637
537406	537984
534845	535180
534526	534786
530797	532005
529576	530754
528970	529548
524642	525334
523494	524390
521750	522616
520231	521307
518916	520076
517721	518761
515585	517579
507033	508139
505962	507002
499945	500865
498828	499856
498097	498816
483233	484486
481179	482117
479506	480171
476284	477354
475180	476280
467930	468730
467367	467783
461429	462154
460034	461299
459770	460024
459446	459766
458808	459446
458317	458805
457523	458314
456730	457533
445991	447334
444324	445286
443539	444291
438880	441789
435417	436862
434584	435405
430664	434542
429183	430652
428595	429164
428102	428590
427213	428112
426020	427063
422166	425867
421727	422161
421000	421737
420425	421000
419940	420428
419585	419815
419034	419516
418290	418745
417063	418286
415330	417054
413391	414236
411667	413346
411314	411646
410671	411321
409229	410674
407208	409217
406431	406970
398468	399589
392866	396546
390564	390977
389975	390280
377825	378604
376096	377832
374225	376096
373877	374107
373067	373726
372743	372958
371599	372579
368578	370230
366709	367794
365304	366704
363679	364131
363418	363645
363111	363401
362701	363090
361798	362469
360865	361704
359302	360795
358149	359249
357599	358117
355677	357410
355124	355639
354541	355134
353973	354548
352973	353989
349290	350198
346315	348189
344854	346068
343973	344764
342947	343951
336801	337697
334128	336536
332955	334118
331024	332295
330337	330813
328536	329720
326283	328382
325737	326207
325261	325635
324806	325081
324442	324798
324050	324445
323331	324053
322402	323184
320051	320992
319371	319934
319078	319278
317248	319044
316668	317264
309840	310631
307997	309454
306949	307968
305521	306732
304572	305159
303337	304353
302536	303222
301700	302443
299081	301600
298539	298964
296538	297173
294979	296295
293575	294555
292370	293572
291035	292324
290733	290996
289607	290539
287580	289610
285850	287562
285389	285853
281345	281890
274870	276459
268918	269874
268148	268783
267752	268126
266771	267742
261498	262901
260669	261235
258375	258938
254705	255307
252785	254431
252417	252707
249764	250726
248570	249478
247935	248447
244380	244913
236512	238254
228472	231906
227161	228351
196872	197735
196319	196717
196087	196335
192185	192883
191873	192145
189831	190418
186974	188041
185928	186722
180909	185111
176793	180821
176173	176541
175621	176115
174627	175328
174194	174622
173480	174028
173086	173466
171633	172817
169012	169977
167972	169015
152886	153701
152162	152845
150261	152096
148274	148645
147633	148274
144528	145871
143678	144472
142876	143496
139175	140029
138635	139174
137166	138008
136846	137166
135496	136353
134352	135320
133688	134362
132454	133665
131033	131257
130333	130953
129003	129371
127400	128413
125948	127165
125197	125691
124183	125184
123797	124132
122471	123694
121826	122443
119123	119593
116120	116836
115179	116111
114488	115213
113658	114488
112394	113647
112216	112332
109231	111756
96406	97119
96188	96391
94272	96125
93181	94176
91813	93072
91291	91617
87492	88160
86945	87250
85100	86935
77659	79833
74630	74914
73345	74538
69032	70159
68243	69016
67980	68243
67184	67960
65869	67194
63929	65869
63114	63500
61596	62975
54279	54542
53442	54275
52422	53339
51816	52373
49357	49926
48795	49274
47683	48792
46605	47699
39399	40052
38521	39333
33379	34257
30628	32151
23709	24611
21556	22290
19208	20569
18636	19058
17214	18617
16312	17178
14726	16267
14179	14712
13694	14164
13368	13622
12499	13311
12101	12490
11030	11911
10232	11005
9584	10219
7689	9584
6778	7212
5321	6682
3565	5187
2982	3338
2834	2968
1855	2592
1187	1858
328	1074
